molecule_id,canonical_smiles,source_group,source_dataset,absorption_max_nm,log_extinction,photochem_efficiency,log_kp,skin_sensitization,skin_irritation
MOL_A_019694,O=[N+]([O-])c1ccc(-c2nc(/C=C/c3ccccc3)c(/C=C/c3ccccc3)[nH]2)cc1,group_A,M13_uvvisml_deep4chem,435.0,,,,,
MOL_A_019695,O=[N+]([O-])c1ccc(-c2nc(C=Cc3ccc(Cl)cc3)c(C=Cc3ccc(Cl)cc3)[nH]2)cc1,group_A,M11_Deep4Chem,425.0,4.64,,,,
MOL_A_019696,O=[N+]([O-])c1ccc(-c2nc(C=Cc3ccccc3)c(C=Cc3ccccc3)[nH]2)cc1,group_A,M11_Deep4Chem,435.0,4.16,,,,
MOL_A_019697,O=[N+]([O-])c1ccc(-c2nc3c(c4c2-c2ccc(Br)cc2CC4)-c2ccc(Br)cc2CC3)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,333.55,,,,,
MOL_A_019698,O=[N+]([O-])c1ccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)cc1,group_A,M01_Photoswitches_Paper;M11_Deep4Chem;M13_uvvisml_cdex;M13_uvvisml_deep4chem,345.8355555555555,,0.0603333333333333,,,
MOL_A_019699,O=[N+]([O-])c1ccc(-c2nc3ccccn3c2CO)cc1,group_A,M01_Photoswitches_Paper,316.8,,,,,
MOL_A_019700,O=[N+]([O-])c1ccc(-c2nc3ncccn3c2CO)cc1,group_A,M01_Photoswitches_Paper,319.7,,,,,
MOL_A_019701,O=[N+]([O-])c1ccc(-c2nnc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)o2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,346.8,,,,,
MOL_A_019702,O=[N+]([O-])c1ccc(-c2nnc(N=Nc3ccc(-c4cccs4)s3)s2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,519.95,,,,,
MOL_A_019703,O=[N+]([O-])c1ccc(-c2sc(-c3ccc([N+](=O)[O-])cc3)c3c2OCCO3)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,352.45,,,,,
MOL_A_019704,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2cc3ccccc3o2)s1,group_A,M13_uvvisml_chemfluor,466.3333333333333,,,,,
MOL_A_019705,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2ccc(-c3ccccc3)cc2)s1,group_A,M13_uvvisml_chemfluor,466.3333333333333,,,,,
MOL_A_019706,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2ccc(Br)cc2)s1,group_A,M13_uvvisml_chemfluor,460.8333333333333,,,,,
MOL_A_019707,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2ccc3ccccc3c2)s1,group_A,M13_uvvisml_chemfluor,464.0,,,,,
MOL_A_019708,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2ccccc2)o1,group_A,M13_uvvisml_chemfluor,446.6666666666667,,,,,
MOL_A_019709,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2ccccc2)s1,group_A,M13_uvvisml_chemfluor,462.0,,,,,
MOL_A_019710,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2ccco2)s1,group_A,M13_uvvisml_chemfluor,469.8333333333333,,,,,
MOL_A_019711,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2-c2cccs2)s1,group_A,M13_uvvisml_chemfluor,467.3333333333333,,,,,
MOL_A_019712,O=[N+]([O-])c1ccc(-c2sc(N(c3ccccc3)c3ccccc3)nc2C(c2ccccc2)c2ccccc2)s1,group_A,M13_uvvisml_chemfluor,456.5,,,,,
MOL_A_019713,O=[N+]([O-])c1ccc(-c2sc(N3CCCCC3)nc2-c2ccccc2)o1,group_A,M13_uvvisml_chemfluor,459.6666666666667,,,,,
MOL_A_019714,O=[N+]([O-])c1ccc(-c2sc(N3CCCCC3)nc2-c2ccccc2)s1,group_A,M13_uvvisml_chemfluor,476.0,,,,,
MOL_A_019715,O=[N+]([O-])c1ccc(-c2sc(N3CCOCC3)nc2-c2ccc(Br)cc2)s1,group_A,M13_uvvisml_chemfluor,458.6666666666667,,,,,
MOL_A_019716,O=[N+]([O-])c1ccc(-c2sc(N3CCOCC3)nc2-c2ccccc2)o1,group_A,M13_uvvisml_chemfluor,448.0,,,,,
MOL_A_019717,O=[N+]([O-])c1ccc(-c2sc(N3CCOCC3)nc2-c2ccccc2)s1,group_A,M13_uvvisml_chemfluor,462.1666666666667,,,,,
MOL_A_019718,O=[N+]([O-])c1ccc(-c2sc(N3CCOCC3)nc2-c2ccco2)s1,group_A,M13_uvvisml_chemfluor,465.5,,,,,
MOL_A_019719,O=[N+]([O-])c1ccc(-c2scc3c2OCCO3)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,346.3,,,,,
MOL_A_019720,O=[N+]([O-])c1ccc(-n2c3ccccc3c3c2c2ccccc2n3-c2ccccc2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,418.0,,0.02,,,
MOL_A_019721,O=[N+]([O-])c1ccc(-n2ncc(-c3ccccc3)n2)cc1,group_A,M13_uvvisml_chemfluor,336.0,,,,,
MOL_A_019722,O=[N+]([O-])c1ccc(/C2=C3N=C(C(c4ccccc4)=C/3c3ccccc3)/C(c3ccc([N+](=O)[O-])cc3)=c3\[nH]/c(c(-c4ccccc4)c3-c3ccccc3)=C(/c3ccc([N+](=O)[O-])cc3)C3=N/C(=C(/c4ccc([N+](=O)[O-])cc4)c4[nH]c2c(-c2ccccc2)c4-c2ccccc2)C(c2ccccc2)=C3c2ccccc2)cc1,group_A,M13_uvvisml_deep4chem,711.0,,,,,
MOL_A_019723,O=[N+]([O-])c1ccc(/C=C/C=C/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1,group_A,M13_uvvisml_deep4chem,391.0,,,,,
MOL_A_019724,O=[N+]([O-])c1ccc(/C=C/C=C/c2ccccc2)cc1,group_A,M13_uvvisml_deep4chem,376.5,,,,,
MOL_A_019725,O=[N+]([O-])c1ccc(/C=C/N(c2ccccc2)c2ccccc2)cc1,group_A,M13_uvvisml_chemfluor,431.06666666666666,,,,,
MOL_A_019726,O=[N+]([O-])c1ccc(/C=C/N2c3ccccc3Oc3ccccc32)cc1,group_A,M13_uvvisml_chemfluor,431.0,,,,,
MOL_A_019727,O=[N+]([O-])c1ccc(/C=C/c2c[nH]c3ccccc23)cc1,group_A,M13_uvvisml_deep4chem,408.5,,,,,
MOL_A_019728,O=[N+]([O-])c1ccc(/C=C/c2ccc(-c3cc4ccccc4s3)s2)cc1,group_A,M13_uvvisml_chemfluor,416.25,,,,,
MOL_A_019729,O=[N+]([O-])c1ccc(/C=C/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1,group_A,M13_uvvisml_deep4chem,372.0,,,,,
MOL_A_019730,O=[N+]([O-])c1ccc(/C=C/c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)cc1,group_A,M13_uvvisml_deep4chem,367.75,,,,,
MOL_A_019731,O=[N+]([O-])c1ccc(/C=C/c2nc3c4ccccc4c4ccccc4c3o2)cc1,group_A,M13_uvvisml_deep4chem,410.0,,,,,
MOL_A_019732,O=[N+]([O-])c1ccc(/N=N/c2ccc(N(CCO)CCO)cc2)cc1,group_A,M01_Photoswitches_Curated,475.0,,,,,
MOL_A_019733,O=[N+]([O-])c1ccc(/N=N/c2ccc(NCCO)cc2)cc1,group_A,M01_Photoswitches_Curated,483.0,,,,,
MOL_A_019734,O=[N+]([O-])c1ccc(/N=N/c2ccc(Nc3ccccc3)cc2)cc1,group_A,M01_Photoswitches_Curated,483.0,,,,,
MOL_A_019735,O=[N+]([O-])c1ccc(/N=N/c2ccc(O)c3ncccc23)cc1,group_A,M01_Photoswitches_Curated,414.0,,,,,
MOL_A_019736,O=[N+]([O-])c1ccc(/N=N/c2ccc(O)cc2)cc1,group_A,M01_Photoswitches_Curated,382.0,,,,,
MOL_A_019737,O=[N+]([O-])c1ccc(/N=N/c2ccc(O)cc2O)cc1,group_A,M01_Photoswitches_Curated,432.0,,,,,
MOL_A_019738,O=[N+]([O-])c1ccc(/N=N/c2ccc(O)o2)o1,group_A,M02_AS_Training,450.0,,,,,
MOL_A_019739,O=[N+]([O-])c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,group_A,M01_Photoswitches_Curated,335.0,,,,,
MOL_A_019740,O=[N+]([O-])c1ccc(/N=N/c2ccccc2)cc1,group_A,M01_Photoswitches_Curated,333.0,,,,,
MOL_A_019741,O=[N+]([O-])c1ccc(C#Cc2cc3ccccc3cc2C#Cc2ccc([N+](=O)[O-])cc2)cc1,group_A,M13_uvvisml_chemfluor,347.0,,,,,
MOL_A_019742,O=[N+]([O-])c1ccc(C#Cc2ccc(-c3ccc(-c4ccc(C#Cc5ccc([N+](=O)[O-])cc5)s4)s3)s2)cc1,group_A,M13_uvvisml_chemfluor,436.0,,,,,
MOL_A_019743,O=[N+]([O-])c1ccc(C#Cc2ccc(-c3ccc(C#Cc4ccc([N+](=O)[O-])cc4)s3)s2)cc1,group_A,M13_uvvisml_chemfluor,414.0,,,,,
MOL_A_019744,O=[N+]([O-])c1ccc(C#Cc2ccc(-n3c4ccccc4c4ccccc43)cc2)c2nsnc12,group_A,M01_Photoswitches_Paper,369.0,,,,,
MOL_A_019745,O=[N+]([O-])c1ccc(C#Cc2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,344.3,,,,,
MOL_A_019746,O=[N+]([O-])c1ccc(C#Cc2ccc(C#Cc3ccc([N+](=O)[O-])cc3)s2)cc1,group_A,M13_uvvisml_chemfluor,387.2,,,,,
MOL_A_019747,O=[N+]([O-])c1ccc(C#Cc2ccc([N+](=O)[O-])cc2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,332.0,4.369216,,,,
MOL_A_019748,O=[N+]([O-])c1ccc(C#Cc2ccc3ccc(C#Cc4ccc([N+](=O)[O-])cc4)cc3c2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,347.0,,0.007,,,
MOL_A_019749,O=[N+]([O-])c1ccc(C#Cc2ccc3ccccc3c2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_chemfluor;M13_uvvisml_deep4chem,338.5,,0.0055,,,
MOL_A_019750,O=[N+]([O-])c1ccc(C#Cc2ccccc2C#Cc2ccc([N+](=O)[O-])cc2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,350.0,,0.0,,,
MOL_A_019751,O=[N+]([O-])c1ccc(C2=C3C=CC(N4CCOCC4)=[N+]3[B-](F)(F)n3cccc32)cc1,group_A,M13_uvvisml_chemfluor,496.0,,,,,
MOL_A_019752,O=[N+]([O-])c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3c2ccc3N2CCOCC2)cc1,group_A,M13_uvvisml_chemfluor,496.0,,,,,
MOL_A_019753,O=[N+]([O-])c1ccc(C2=C3N=C(C(c4ccccc4)=C3c3ccccc3)C(c3ccc([N+](=O)[O-])cc3)=c3[nH]c(c(-c4ccccc4)c3-c3ccccc3)=C(c3ccc([N+](=O)[O-])cc3)C3=NC(=C(c4ccc([N+](=O)[O-])cc4)c4[nH]c2c(-c2ccccc2)c4-c2ccccc2)C(c2ccccc2)=C3c2ccccc2)cc1,group_A,M11_Deep4Chem,711.0,,0.003,,,
MOL_A_019754,O=[N+]([O-])c1ccc(C2=Nc3sc(-c4ccccc4)n[n+]3[B-](F)(F)O2)cc1,group_A,M11_Deep4Chem,343.0,4.39794,,,,
MOL_A_019755,O=[N+]([O-])c1ccc(C2C3C(c4ccccc4)=NC(c4cn(CS)c5ccccc45)N32)cc1,group_A,M01_Photoswitches_Paper,316.0,,,,,
MOL_A_019756,O=[N+]([O-])c1ccc(C=CC=CC=Cc2ccc3c(=C4SC=CS4)c4ccccc4c(=C4SC=CS4)c3c2)cc1,group_A,M01_Photoswitches_Paper,384.7,,,,,
MOL_A_019757,O=[N+]([O-])c1ccc(C=CC=Cc2ccc3c(=C4SC=CS4)c4ccccc4c(=C4SC=CS4)c3c2)cc1,group_A,M01_Photoswitches_Paper,373.0,,,,,
MOL_A_019758,O=[N+]([O-])c1ccc(C=CC=Cc2ccc3ncnc(Nc4ccccc4)c3c2)cc1,group_A,M11_Deep4Chem,391.0,4.614897,0.11,,,
MOL_A_019759,O=[N+]([O-])c1ccc(C=CC=Cc2ccccc2)cc1,group_A,M11_Deep4Chem,376.5,,0.0971666666666666,,,
MOL_A_019760,O=[N+]([O-])c1ccc(C=Cc2c3ccccc3nc3ccccc23)cc1,group_A,M01_Photoswitches_Paper,364.6,,,,,
MOL_A_019761,O=[N+]([O-])c1ccc(C=Cc2c[nH]c3ccccc23)cc1,group_A,M11_Deep4Chem,408.5,,0.02175,,,
MOL_A_019762,O=[N+]([O-])c1ccc(C=Cc2ccc(-c3nnc(-c4c5ccccc5cc5ccccc45)o3)cc2)cc1,group_A,M01_Photoswitches_Paper,374.8,,,,,
MOL_A_019763,O=[N+]([O-])c1ccc(C=Cc2ccc(C=C3SC=CS3)s2)cc1,group_A,M01_Photoswitches_Paper,384.3,,,,,
MOL_A_019764,O=[N+]([O-])c1ccc(C=Cc2ccc(C=Cc3ccc4c(=C5SC=CS5)c5ccccc5c(=C5SC=CS5)c4c3)s2)cc1,group_A,M01_Photoswitches_Paper,394.9,,,,,
MOL_A_019765,O=[N+]([O-])c1ccc(C=Cc2ccc(N(c3ccccc3)c3ccc(-c4nc5ccccc5nc4-c4ccc(N(c5ccccc5)c5ccc(C=Cc6ccc([N+](=O)[O-])cc6)cc5)cc4)cc3)cc2)cc1,group_A,M13_uvvisml_cdex,428.0,,,,,
MOL_A_019766,O=[N+]([O-])c1ccc(C=Cc2ccc(N(c3ccccc3)c3ccc(CO)cc3)cc2)cc1,group_A,M01_Photoswitches_Paper,351.2,,,,,
MOL_A_019767,O=[N+]([O-])c1ccc(C=Cc2ccc3ncnc(Nc4ccccc4)c3c2)cc1,group_A,M11_Deep4Chem,372.0,4.482874,0.04,,,
MOL_A_019768,O=[N+]([O-])c1ccc(C=Cc2cn(S(=O)(=O)c3ccccc3)c3ccccc23)cc1,group_A,M11_Deep4Chem,367.75,,0.01875,,,
MOL_A_019769,O=[N+]([O-])c1ccc(C=Cc2nc3c4ccccc4c4ccccc4c3o2)cc1,group_A,M11_Deep4Chem,410.0,4.838849,0.2,,,
MOL_A_019770,O=[N+]([O-])c1ccc(C=Cc2sccc2-c2ccsc2C=Cc2ccc([N+](=O)[O-])cc2)cc1,group_A,M01_Photoswitches_Paper,361.5,,,,,
MOL_A_019771,O=[N+]([O-])c1ccc(C=NN=CC=Cc2ccccc2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,347.55,,,,,
MOL_A_019772,O=[N+]([O-])c1ccc(C=NN=Cc2ccc3ccccc3c2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,337.45,,,,,
MOL_A_019773,O=[N+]([O-])c1ccc(C=NN=Cc2ccco2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,343.3,,,,,
MOL_A_019774,O=[N+]([O-])c1ccc(C=NN=Cc2cccs2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,343.2,,,,,
MOL_A_019775,O=[N+]([O-])c1ccc(C=c2c(O)c3ccccc3c3c2=Nc2ccccc2N3)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,740.15,,,,,
MOL_A_019776,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,group_A,M01_Photoswitches_Paper,315.5,,,,,
MOL_A_019777,O=[N+]([O-])c1ccc(Cl)cc1Cl,group_A,M01_Photoswitches_Paper,318.4,,,,,
MOL_A_019778,O=[N+]([O-])c1ccc(F)cc1C1CC(c2cccc3ccccc23)=NN1c1ccccc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,369.09090909090907,4.740027545454546,0.2127272727272727,,,
MOL_A_019779,O=[N+]([O-])c1ccc(N(CCCl)CCCl)c2nonc12,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,411.8,,,,,
MOL_A_019780,O=[N+]([O-])c1ccc(N/C=C/C=[NH+]c2ccc([N+](=O)[O-])cc2)cc1,group_A,M13_uvvisml_deep4chem,388.0,,,,,
MOL_A_019781,O=[N+]([O-])c1ccc(N=Cc2c(O)ccc3ccccc23)c(O)c1,group_A,M01_Photoswitches_Paper,346.4,,,,,
MOL_A_019782,O=[N+]([O-])c1ccc(N=NC(=NNc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1,group_A,M01_Photoswitches_Paper,510.2,,,,,
MOL_A_019783,O=[N+]([O-])c1ccc(N=NC(=NNc2ccccc2)c2ccccc2)cc1,group_A,M01_Photoswitches_Paper,519.9,,,,,
MOL_A_019784,O=[N+]([O-])c1ccc(N=Nc2c(-c3ccccc3)[nH]c3ccccc23)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,451.15,,,,,
MOL_A_019785,O=[N+]([O-])c1ccc(N=Nc2cc3c4c(c2)CCCN4CCC3)cc1,group_A,M11_Deep4Chem,513.0,4.39794,,,,
MOL_A_019786,O=[N+]([O-])c1ccc(N=Nc2cc[nH]n2)cc1,group_A,M01_Photoswitches_Curated,340.0,,,,,
MOL_A_019787,O=[N+]([O-])c1ccc(N=Nc2ccc(N3CCN(Cc4ccc(Br)cc4)CC3)cc2)cc1,group_A,M01_Photoswitches_Paper,442.1,,,,,
MOL_A_019788,O=[N+]([O-])c1ccc(N=Nc2ccc(O)c3ncccc23)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,449.8,,,,,
MOL_A_019789,O=[N+]([O-])c1ccc(N=Nc2ccc(O)cc2)cc1,group_A,M01_Photoswitches_Paper,443.5,,,,,
MOL_A_019790,O=[N+]([O-])c1ccc(N=Nc2ccc(OCCBr)cc2)cc1,group_A,M01_Photoswitches_Paper,445.6,,,,,
MOL_A_019791,O=[N+]([O-])c1ccc(N=Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,group_A,M01_Photoswitches_Curated;M01_Photoswitches_Paper;M13_uvvisml_cdex,373.15,,,,,
MOL_A_019792,O=[N+]([O-])c1ccc(NC=CC=[NH+]c2ccc([N+](=O)[O-])cc2)cc1,group_A,M11_Deep4Chem,388.0,4.30963,0.06,,,
MOL_A_019793,O=[N+]([O-])c1ccc(NCCN(Cc2c3ccccc3cc3ccccc23)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,353.5,4.603323857142857,0.0052857142857142,,,
MOL_A_019794,O=[N+]([O-])c1ccc(NCCNCc2c3ccccc3cc3ccccc23)c([N+](=O)[O-])c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,358.75,4.43125325,0.010375,,,
MOL_A_019795,O=[N+]([O-])c1ccc(NCc2ccccc2)c2nonc12,group_A,M13_uvvisml_chemfluor,459.0,,,,,
MOL_A_019796,O=[N+]([O-])c1ccc(Nc2ccc3ccccc3n2)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,379.0,4.351598,0.0006666666666666,,,
MOL_A_019797,O=[N+]([O-])c1ccc(Nc2nnc(-c3cnccn3)s2)cc1,group_A,M01_Photoswitches_Paper,314.0,,,,,
MOL_A_019798,O=[N+]([O-])c1ccc(O)c(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)c1,group_A,M01_Photoswitches_Paper;M11_Deep4Chem;M13_uvvisml_cdex;M13_uvvisml_deep4chem,336.90000000000003,4.230449,0.2,,,
MOL_A_019799,O=[N+]([O-])c1ccc(O)c(N=Cc2c(O)ccc3ccccc23)c1,group_A,M01_Photoswitches_Paper,336.2,,,,,
MOL_A_019800,O=[N+]([O-])c1ccc(O)c(O)c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem;M13_uvvisml_dyeagg,375.625,,,,,
MOL_A_019801,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,group_A,M01_Photoswitches_Paper,311.3,,,,,
MOL_A_019802,O=[N+]([O-])c1ccc(O)cc1,group_A,M01_Photoswitches_Paper;M11_Deep4Chem;M13_uvvisml_deep4chem,350.24444444444447,,,,,
MOL_A_019803,O=[N+]([O-])c1ccc(OCc2nnc(-c3cc(-c4ccc(Cl)cc4)nn3Cc3ccc(Cl)nc3)o2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,288.15,,,,,
MOL_A_019804,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(C#Cc3ccc4ccc5ccc(C#Cc6ccc(NS(=O)(=O)c7ccc([N+](=O)[O-])cc7[N+](=O)[O-])cc6)c6ccc3c4c56)cc2)c([N+](=O)[O-])c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,402.0,4.118761,0.003,,,
MOL_A_019805,O=[N+]([O-])c1ccc(S(=O)(=O)c2cnc(/N=N/c3ccc(O)c4ncccc34)s2)cc1,group_A,M01_Photoswitches_Curated,491.0,,,,,
MOL_A_019806,O=[N+]([O-])c1ccc(S(=O)(=O)c2cnc(N=Nc3ccc(O)c4ncccc34)s2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,530.75,,,,,
MOL_A_019807,O=[N+]([O-])c1ccc([C@H]2CO2)cc1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,527.85,,,,,
MOL_A_019808,O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,group_A,M01_Photoswitches_Paper,322.2,,,,,
MOL_A_019809,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,group_A,M01_Photoswitches_Paper,321.7,,,,,
MOL_A_019810,O=[N+]([O-])c1ccc([N+]2=CC3=C(O[B-]2(F)F)c2ccccc2SC3)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,440.0,,0.1,,,
MOL_A_019811,O=[N+]([O-])c1ccc([N+]2=Cc3ccc4c5c(ccc4c3O[B-]2(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)C=[N+](c2ccc([N+](=O)[O-])cc2)[B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)O5)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,531.0,4.188670999999999,0.745,,,
MOL_A_019812,O=[N+]([O-])c1ccc([N+]2=Cc3ccc4c5c(ccc4c3O[B-]2(c2ccccc2)c2ccccc2)C=[N+](c2ccc([N+](=O)[O-])cc2)[B-](c2ccccc2)(c2ccccc2)O5)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,538.5,4.20412,0.5549999999999999,,,
MOL_A_019813,O=[N+]([O-])c1ccc([N+]2=Cc3ccc4ccccc4c3O[B-]2(F)F)cc1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,430.0,,0.9,,,
MOL_A_019814,O=[N+]([O-])c1ccc([N+]2=Cc3cccn3[B-]2(c2ccccc2)c2ccccc2)cc1,group_A,M13_uvvisml_chemfluor,420.33898305084745,,,,,
MOL_A_019815,O=[N+]([O-])c1ccc2[nH]c3ccc(Cl)cc3c2c1,group_A,M01_Photoswitches_Paper,312.9,,,,,
MOL_A_019816,O=[N+]([O-])c1ccc2[nH]c3ccccc3c2c1,group_A,M01_Photoswitches_Paper,313.0,,,,,
MOL_A_019817,O=[N+]([O-])c1ccc2c(c1)-c1c3c(c4c([n+]1[B-](F)(F)O2)CCc1ccccc1-4)CCc1ccccc1-3,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,343.0,4.39794,0.22,,,
MOL_A_019818,O=[N+]([O-])c1ccc2c(ccc3[n+]2[B-](F)(F)n2c-3cc3c4ccccc4c4ccccc4c32)c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,530.0,4.39,0.39,,,
MOL_A_019819,O=[N+]([O-])c1ccc2c3c(cccc13)-c1nc3ccccc3nc1-2,group_A,M01_Photoswitches_Paper,339.6,,,,,
MOL_A_019820,O=[N+]([O-])c1ccc2ccccc2n1,group_A,M01_Photoswitches_Paper,328.3,,,,,
MOL_A_019821,O=[N+]([O-])c1ccc2nc(-c3ccc(-c4nc5ccc([N+](=O)[O-])cc5o4)c4ccccc34)oc2c1,group_A,M01_Photoswitches_Paper,364.9,,,,,
MOL_A_019822,O=[N+]([O-])c1ccc2nc(-c3ccc(-c4nc5ccc([N+](=O)[O-])cc5o4)nc3)oc2c1,group_A,M01_Photoswitches_Paper,317.8,,,,,
MOL_A_019823,O=[N+]([O-])c1ccc2nc(-c3cccc(-c4nc5ccc([N+](=O)[O-])cc5o4)n3)oc2c1,group_A,M01_Photoswitches_Paper,316.0,,,,,
MOL_A_019824,O=[N+]([O-])c1ccc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,326.35,,,,,
MOL_A_019825,O=[N+]([O-])c1ccc2nc(N=Cc3cc(Cl)cc(Cl)c3O)sc2c1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,289.25,,,,,
MOL_A_019826,O=[N+]([O-])c1ccc2nc(N=Nc3c(-c4ccccc4)[nH]c4ccccc34)sc2c1,group_A,M01_Photoswitches_Paper;M13_uvvisml_cdex,493.05,,,,,
MOL_A_019827,O=[N+]([O-])c1ccc2nc(N=Nc3ccc(Cl)cc3)sc2c1,group_A,M01_Photoswitches_Curated;M01_Photoswitches_Paper;M13_uvvisml_cdex,382.475,,,,,
MOL_A_019828,O=[N+]([O-])c1ccc2nc(N=Nc3ccc(F)cc3)sc2c1,group_A,M01_Photoswitches_Curated;M01_Photoswitches_Paper;M13_uvvisml_cdex,378.55,,,,,
MOL_A_019829,O=[N+]([O-])c1ccc2nc(N=Nc3ccc(I)cc3)sc2c1,group_A,M01_Photoswitches_Curated;M01_Photoswitches_Paper;M13_uvvisml_cdex,396.525,,,,,
MOL_A_019830,O=[N+]([O-])c1ccc2nc(N=Nc3ccc4cccccc3-4)sc2c1,group_A,M01_Photoswitches_Paper,482.1,,,,,
MOL_A_019831,O=[N+]([O-])c1ccc2nc(N=Nc3cccc(CO)c3)sc2c1,group_A,M01_Photoswitches_Curated;M01_Photoswitches_Paper;M13_uvvisml_cdex,370.1833333333333,,,,,
MOL_A_019832,O=[N+]([O-])c1ccc2nc(N=Nc3cccc(Cl)c3)sc2c1,group_A,M01_Photoswitches_Curated;M01_Photoswitches_Paper;M13_uvvisml_cdex,374.175,,,,,
MOL_A_019833,O=[N+]([O-])c1ccc2nc(N=Nc3ccccc3)sc2c1,group_A,M01_Photoswitches_Curated;M01_Photoswitches_Paper;M13_uvvisml_cdex,378.7,,,,,
MOL_A_019834,O=[N+]([O-])c1ccc2nc(N=Nc3ccccc3Cl)sc2c1,group_A,M01_Photoswitches_Curated;M01_Photoswitches_Paper;M13_uvvisml_cdex,388.7,,,,,
MOL_A_019835,O=[N+]([O-])c1ccc2nc3c(nc2c1)-c1cccc2c([N+](=O)[O-])ccc-3c12,group_A,M01_Photoswitches_Paper,339.9,,,,,
MOL_A_019836,O=[N+]([O-])c1ccc2nc3c(nc2c1)-c1cccc2cccc-3c12,group_A,M01_Photoswitches_Paper,329.7,,,,,
